i06,e08,c5,p17,l2,962
i06,e12,c5,p02,l3,45
i02,e08,c1,p18,l3,14
i46,e01,c1,unknown,l3,4
i38,e01,c1,p01,l3,16
i06,e10,c5,p13,l4,1075
i38,e06,c4,p35,l3,5
i06,e11,c5,p29,l2,241
i38,e04,c1,p09,l1,7
i38,e10,c1,p13,l1,40
i06,e11,c5,p18,l2,195
i38,e06,c1,p29,l3,31
i06,e10,c5,p15,l2,131
i06,e09,c5,p09,l2,39
i06,e10,c5,p21,l1,28
i23,e09,c5,p09,l3,5
i38,e10,c1,p32,l4,15
i06,e01,c5,p16,l3,50
i38,e08,c4,p01,l2,2
i06,e10,c5,p03,l2,41
i06,e12,c5,p20,l3,4
i38,e01,c1,p14,l3,7
i46,e11,c4,p10,l3,15
i21,e03,c1,p10,l3,1
i23,e04,c5,p01,l3,2
i14,e13,c5,p24,l3,1
i39,e09,c5,p12,l3,1
i25,e04,c5,p12,l3,1
i17,e09,c5,p09,l3,1
i06,e08,c5,p18,l2,713
i36,e01,c5,p35,l3,4
i06,e11,c5,p07,l2,465
i06,e10,c5,p02,l4,851
i46,e09,c4,p35,l3,6
i06,e12,c5,p01,l3,136
i06,e12,c5,p13,l3,65
i39,e04,c5,p06,l3,1
i06,e10,c3,p15,l4,70
i06,e01,c5,p21,l3,31
i38,e10,c1,p10,l1,119
i38,e10,c1,p22,l3,535
i06,e10,c5,p12,l2,45
i34,e08,c5,p15,l3,36
i06,e10,c5,p07,l2,30
i38,e10,c1,p15,l2,49
i34,e04,c5,p35,l3,52
i38,e06,c1,p09,l3,101
i17,e01,c5,p10,l3,12
i02,e09,c1,p07,l3,5
i23,e13,c5,p01,l3,4
i38,e10,c4,p25,l3,20
i34,e08,c5,p11,l3,19
i43,e08,c1,p01,l3,1
i05,e06,c1,p35,l3,16
i34,e09,c5,p05,l3,5
i05,e08,c1,p23,l3,3
i07,e08,c5,p03,l3,15
i14,e08,c5,p20,l3,3
i14,e12,c5,p19,l3,3
i34,e08,c5,p09,l3,8
i14,e13,c5,p09,l3,1
i05,e03,c1,p18,l3,1
i42,e02,c5,p15,l3,1
i38,e12,c1,p23,l3,1
i17,e01,c5,p29,l3,1
i06,e08,c5,p15,l2,1613
i06,e10,c5,p09,l4,775
i34,e03,c5,p24,l3,20
i14,e13,c5,p12,l3,6
i31,e08,c1,p35,l3,2635
i06,e08,c5,p20,l2,74
i34,e08,c5,p08,l3,17
i17,e01,c5,p15,l3,3
i14,e08,c5,p25,l3,4
i38,e06,c1,p01,l3,275
i06,e05,c5,p10,l1,4
i06,e10,c5,p08,l1,23
i38,e09,c1,p07,l2,18
i38,e10,c4,p18,l4,8
i06,e04,c5,p02,l1,66
i05,e07,c1,p11,l3,8
i17,e09,c5,p21,l3,3
i38,e04,c1,p14,l1,10
i06,e12,c3,p10,l3,2
i14,e08,c5,p01,l3,14
i17,e08,c5,p29,l3,9
i46,e11,c1,p02,l3,2
i13,e08,c5,p03,l3,10
i06,e09,c5,p08,l2,2
i38,e11,c4,p07,l2,5
i05,e03,c1,p35,l3,4
i38,e11,c4,p21,l2,2
i14,e09,c5,p12,l3,3
i06,e02,c5,p02,l1,2
i23,e01,c5,p21,l3,6
i38,e10,c4,p35,l3,4
i38,e10,c4,p07,l2,2
i32,e04,c5,p35,l3,3
i05,e03,c1,p06,l3,1
i23,e03,c5,p12,l3,1
i16,e04,c5,p21,l3,1
i14,e13,c5,p29,l3,1
i14,e09,c5,p03,l3,2
i05,e09,c1,p19,l3,1
i06,e10,c5,p20,l1,1
i43,e07,c1,p10,l3,1
i23,e03,c5,p06,l3,1
i34,e04,c5,p13,l3,1
i06,e10,c3,p24,l1,1
i02,e04,c1,p21,l3,1
i43,e03,c1,p35,l3,1
i46,e04,c1,p24,l3,1
i01,e08,c1,p19,l3,1
i12,e08,c5,p16,l3,10
i06,e08,c5,p12,l2,602
i06,e04,c5,p10,l1,221
i02,e08,c1,p16,l3,57
i34,e09,c5,p35,l3,23
i38,e10,c4,p07,l3,197
i38,e01,c1,p12,l3,42
i38,e10,c4,p01,l4,47
i06,e01,c5,p17,l3,36
